gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
219900400,Interco.elim.offset-Short-term borrowings,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
219900000,Other current liabilities - Intercompany eliminations offset,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
210000000,Total current liabilities,06,2021,-35545279949.21,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
221000200,Long-term borrowings - other parties,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
221000000,Long-term borrowings,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
222000100,Long-term lease liabilities,06,2021,-914985298.99,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
222000200,Long-term deferred interest expense - Lease liabilities,06,2021,419088471.27,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
222000000,Lease liabilities,06,2021,-495896827.72,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
223020300,Accrued dividend expenses - Non-current,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
223020610,Vendor retention - Non-current,06,2021,-3365783.09,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
223020000,Other payables - Non-current,06,2021,-3365783.09,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
223000000,Trade and other non-current payables,06,2021,-3365783.09,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000200,Deferred income tax-Tax Coupon,06,2021,-2582414.79,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000250,Deferred income tax-Investments,06,2021,-66181302.79,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000300,"Deferred income tax-Property, plant and equipment",06,2021,-301049034.96,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000350,Deferred income tax-Intangible assets,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000800,Deferred income tax-Derivative,06,2021,-552126.26,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000990,Deferred income tax-Others,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000999,Deferred income tax-DTL-Offseting,06,2021,196431640.33,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000900,Deferred income tax-Different between  exchange buying rate,06,2021,-0.01,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
225000000,Deferred tax liabilities,06,2021,-173933238.48,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
226000100,Legal serverance payment,06,2021,-550008189.89,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
226000300,Long service award,06,2021,-21764038.46,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
226000000,Non-current provisions for employee benefits,06,2021,-571772228.35,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
227090100,Long-term provisions-Contingent Consideration-Investments,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
227090000,Other non-current liabilities-Other,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
227000000,Other non-current liabilities,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
220000000,Total Non-current liabilities,06,2021,-1244968077.64,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
200000000,Total liabilities,06,2021,-36790248026.85,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
311100100,Issued & Paid Share capital - Preferred stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
311100000,Issued & Paid Share capital - Preferred stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
311500100,Issued & Paid Share capital - Common stock,06,2021,-3450000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
311500000,Issued & Paid Share capital - Common stock,06,2021,-3450000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
312100100,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
312100000,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
312500100,(Premium) Discount  on share capital - Common stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
312500000,(Premium) Discount  on share capital - Common stock,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
313500100,Surplus - treasury shares,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
313500000,Surplus - treasury shares,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315100100,Retained earnings - Appropriated - Legal reserve,06,2021,-345000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315100000,Retained earnings - Appropriated - Legal reserve,06,2021,-345000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500100,Retained earning-Unappropriated-Beginning,06,2021,-16085899077.88,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500110,Retained earning-Unappropriated-Adjust,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500200,Profit/Loss for the period,06,2021,-1671126027.55,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500300,Final Dividend,06,2021,1035000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500500,Transfer to Legal Reserve,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
315500000,Retained earnings - Unappropriated,06,2021,-16722025105.43,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319010100,Exchange differences on translating F/S,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319010300,Exchange differences on translating F/S-NCI,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,06,2021,-330906513.94,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,06,2021,66181302.79,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,06,2021,-264725211.15,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319055300,Investments in debt instrument revaluation-NCI,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319080000,Changes in ownership interests in subsidiaries,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319000000,Other components of shareholders' equity,06,2021,-264725211.15,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319900100,Interco.elim.offset-Investment & Share capital,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
310000000,Equity attribute to owner of the company,06,2021,-20781750316.58,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321010100,NCI - Capital,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321010000,NCI - Capital,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321020100,NCI - Profit and loss,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321020000,NCI - Profit and loss,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321030100,NCI - Dividend,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321030000,NCI - Dividend,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321040100,NCI - Exchange diff. on translating F/S,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
321000000,non-controlling interest,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
320000000,Non-controlling interest,06,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
300000000,Total equity,06,2021,-20781750316.58,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
390000000,Total liabilities and shareholders' equity,06,2021,-57571998343.43,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-06-01,
111010100,Cash,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111010200,Current A/C Balance,06,2021,46461.9,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111010300,Saving A/C Balance,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111010000,Cash,06,2021,46461.9,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111020000,Cash equivalents,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
111000000,Cash and cash equivalents,06,2021,46461.9,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112010100,Trade receivables - Related parties,06,2021,9989022.37,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112010200,Trade receivables - Other parties,06,2021,41040434.96,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112010210,Allowance for impair loss-trade receivables - Other parties,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112010300,Notes receivable,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112010000,Trade receivables,06,2021,51029457.33,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020150,Other receivable - Employees,06,2021,183708.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020200,Other receivable - Others,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020210,Allowance for impairment loss on other receivables,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020410,Accrued interest income,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020490,Accrued incomes - Others,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020500,Prepaid expenses - Royalty fee & License,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020510,Prepaid expense - Other tax,06,2021,3.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020520,Prepaid Expense-Rent,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020590,Prepaid expenses - Others,06,2021,5407894.16,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020600,Advances payment-Goods/Services,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020610,Advance payment for PPE,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020690,Advance payment for Others,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020700,Deposits - Paid,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020910,Refundable Tax (Non CIT),06,2021,172190.02,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020920,Value added tax (Input tax > Output tax),06,2021,613293.92,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020930,VAT-Input Tax - Deferred (Recoverable),06,2021,1838448.74,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020940,Import duty refund,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020950,Tax refund coupon,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112020000,Other receivables,06,2021,8215537.84,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112030100,Contract assets,06,2021,39836543.58,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112030000,Current contract assets,06,2021,39836543.58,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
112000000,Trade and other current receivables,06,2021,99081538.75,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
113020100,Short-term loans - Related parties,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
113020000,Short-term loans,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
113000000,Short-term Loans,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114010100,Finished goods,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114010110,Accumulated decline in value of finished goods,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114010000,Finished goods,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114020100,Goods in process,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114020110,Accumulated decline in value of goods in process,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114020000,Goods in process,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114030100,Raw materials,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114030110,Accumulated decline in value of raw materials,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114030000,Raw materials,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114040100,Spare parts,06,2021,30929139.87,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114040120,Accumulated other write-down of spare parts,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114040000,Spare parts,06,2021,30929139.87,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114050100,"Stores, supplies and others",06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114050110,"Accumulated decline in value of stores, supplies and others",06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114050120,"Accumulated other write-down of stores, supplies and others",06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114050000,"Stores, supplies and others",06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114060100,Goods in transit,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114060000,Goods in transit,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
114000000,Inventories,06,2021,30929139.87,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115040100,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115040000,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115080310,Derivative assets - Interest risk- Fair value adj.,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115080000,Derivative assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
115000000,Other current financial assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
116010100,Corporate income tax assets - Current Year,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
116010200,Corporate income tax assets - Prior Year,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
116010000,Corporate income tax assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
116000000,Other current assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900100,Interco.elim.offset-Trade receivables,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900200,Interco.elim.offset-Accrued income - Rent,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900250,Interco.elim.offset-Prepaid expenses,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900350,Interco.elim.offset-Contract assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900400,Interco.elim.offset-Short-term loans,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
119900000,Other current assets - Intercompany eliminations offset,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
110000000,Total current assets,06,2021,130057140.52,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121060100,Investment in equity instrument - FVOCI,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121060000,Investment in equity instrument - FVOCI,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121080310,Derivative assets -Non-current - Interest risk- FV adj.,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121080000,Derivative assets - Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
121000000,Other non-current financial assets,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
122010100,Investments in subsidiaries - Cost,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
122010000,Investments in subsidiaries,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
122000000,"Investments in subsidiaries, joint ventures and associates",06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020100,Other receivable - Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020300,Prepaid expenses - Royalty fee & License - Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020310,Prepaid Expense-Rent-Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020390,Prepaid expenses - Other - Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020500,Deposits for import duty,06,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020510,Deposits - Paid - Non-current,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123020000,Other receivables - Non-current,06,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
123000000,Other non-current receivables,06,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
125010100,Investment property - Land & Land improvements,06,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-06-01,
