gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
222000200,Long-term deferred interest expense - Lease liabilities,12,2021,-927622646.67,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
222000000,Lease liabilities,12,2021,411552363.72,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
223020300,Accrued dividend expenses - Non-current,12,2021,-516070282.95,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
223020610,Vendor retention - Non-current,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
223020000,Other payables - Non-current,12,2021,-6158989.83,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
223000000,Trade and other non-current payables,12,2021,-6158989.83,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000200,Deferred income tax-Tax Coupon,12,2021,-6158989.83,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000250,Deferred income tax-Investments,12,2021,-2196506.39,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000300,"Deferred income tax-Property, plant and equipment",12,2021,-70248712.12,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000350,Deferred income tax-Intangible assets,12,2021,-323052920.78,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000800,Deferred income tax-Derivative,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000990,Deferred income tax-Others,12,2021,-1477407.9,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000999,Deferred income tax-DTL-Offseting,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000900,Deferred income tax-Different between  exchange buying rate,12,2021,215717328.76,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
225000000,Deferred tax liabilities,12,2021,-0.01,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
226000100,Legal serverance payment,12,2021,-181258218.44,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
226000300,Long service award,12,2021,-608415289.41,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
226000000,Non-current provisions for employee benefits,12,2021,-22551213.43,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
227010210,Derivative liabilities-Foreign exch risk -FV adj-Non-current,12,2021,-630966502.84,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
227010000,Derivative liabilities-Non-current,12,2021,-180759.07,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
227000000,Other non-current liabilities,12,2021,-180759.07,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
220000000,Total Non-current liabilities,12,2021,-180759.07,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
200000000,Total liabilities,12,2021,-1334634753.13,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
311100100,Issued & Paid Share capital - Preferred stock,12,2021,-37190167670.1,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
311100000,Issued & Paid Share capital - Preferred stock,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
311500100,Issued & Paid Share capital - Common stock,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
311500000,Issued & Paid Share capital - Common stock,12,2021,-3450000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
312100100,(Premium)Discount on share capital - Preferred stock,12,2021,-3450000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
312100000,(Premium)Discount on share capital - Preferred stock,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
312500100,(Premium) Discount  on share capital - Common stock,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
312500000,(Premium) Discount  on share capital - Common stock,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
313500100,Surplus - treasury shares,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
313500000,Surplus - treasury shares,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315100100,Retained earnings - Appropriated - Legal reserve,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315100000,Retained earnings - Appropriated - Legal reserve,12,2021,-345000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500100,Retained earning-Unappropriated-Beginning,12,2021,-345000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500110,Retained earning-Unappropriated-Adjust,12,2021,-16085899077.88,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500200,Profit/Loss for the period,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500300,Final Dividend,12,2021,-2569495409.36,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500500,Transfer to Legal Reserve,12,2021,1035000000.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
315500000,Retained earnings - Unappropriated,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319010100,Exchange differences on translating F/S,12,2021,-17620394487.24,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319010300,Exchange differences on translating F/S-NCI,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,12,2021,-351243560.6,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,12,2021,70248712.12,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319055300,Investments in debt instrument revaluation-NCI,12,2021,-280994848.48,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319080000,Changes in ownership interests in subsidiaries,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319000000,Other components of shareholders' equity,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319900100,Interco.elim.offset-Investment & Share capital,12,2021,-280994848.48,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
310000000,Equity attribute to owner of the company,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321010100,NCI - Capital,12,2021,-21696389335.72,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321010000,NCI - Capital,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321020100,NCI - Profit and loss,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321020000,NCI - Profit and loss,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321030100,NCI - Dividend,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321030000,NCI - Dividend,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321040100,NCI - Exchange diff. on translating F/S,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
321000000,non-controlling interest,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
320000000,Non-controlling interest,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
300000000,Total equity,12,2021,0.0,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
390000000,Total liabilities and shareholders' equity,12,2021,-21696389335.72,"E0750 - Siam Kraft Industry Co., Ltd.",1,2021-12-01,
111010100,Cash,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111010200,Current A/C Balance,12,2021,171433.95,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111010300,Saving A/C Balance,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111010000,Cash,12,2021,171433.95,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111020000,Cash equivalents,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
111000000,Cash and cash equivalents,12,2021,171433.95,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112010100,Trade receivables - Related parties,12,2021,14752813.65,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112010200,Trade receivables - Other parties,12,2021,44827405.06,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112010210,Allowance for impair loss-trade receivables - Other parties,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112010300,Notes receivable,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112010000,Trade receivables,12,2021,59580218.71,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020150,Other receivable - Employees,12,2021,207408.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020200,Other receivable - Others,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020210,Allowance for impairment loss on other receivables,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020410,Accrued interest income,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020490,Accrued incomes - Others,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020500,Prepaid expenses - Royalty fee & License,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020510,Prepaid expense - Other tax,12,2021,3.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020520,Prepaid Expense-Rent,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020590,Prepaid expenses - Others,12,2021,1555334.7,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020600,Advances payment-Goods/Services,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020610,Advance payment for PPE,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020630,Advance payment - Share,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020690,Advance payment for Others,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020700,Deposits - Paid,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020910,Refundable Tax (Non CIT),12,2021,172190.02,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020920,Value added tax (Input tax > Output tax),12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020930,VAT-Input Tax - Deferred (Recoverable),12,2021,2706897.86,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020950,Tax refund coupon,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112020000,Other receivables,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112030100,Contract assets,12,2021,4641833.58,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112030000,Current contract assets,12,2021,43971162.11,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
112000000,Trade and other current receivables,12,2021,43971162.11,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
113020100,Short-term loans - Related parties,12,2021,108193214.4,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
113020000,Short-term loans,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
113000000,Short-term Loans,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114010100,Finished goods,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114010110,Accumulated decline in value of finished goods,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114010000,Finished goods,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114020100,Goods in process,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114020110,Accumulated decline in value of goods in process,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114020000,Goods in process,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114030100,Raw materials,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114030110,Accumulated decline in value of raw materials,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114030000,Raw materials,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114040100,Spare parts,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114040120,Accumulated other write-down of spare parts,12,2021,31261585.71,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114040000,Spare parts,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114050100,"Stores, supplies and others",12,2021,31261585.71,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114050110,"Accumulated decline in value of stores, supplies and others",12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114050120,"Accumulated other write-down of stores, supplies and others",12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114050000,"Stores, supplies and others",12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114060100,Goods in transit,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114060000,Goods in transit,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
114000000,Inventories,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115040100,Fixed deposit maturity within 1 year - Amortized cost,12,2021,31261585.71,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115040000,Fixed deposit maturity within 1 year - Amortized cost,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115080310,Derivative assets - Interest risk- Fair value adj.,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115080000,Derivative assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
115000000,Other current financial assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
116010100,Corporate income tax assets - Current Year,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
116010200,Corporate income tax assets - Prior Year,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
116010000,Corporate income tax assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
116000000,Other current assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
119900100,Interco.elim.offset-Trade receivables,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
119900350,Interco.elim.offset-Contract assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
119900000,Other current assets - Intercompany eliminations offset,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
110000000,Total current assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121060100,Investment in equity instrument - FVOCI,12,2021,139626234.06,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121060000,Investment in equity instrument - FVOCI,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121080310,Derivative assets -Non-current - Interest risk- FV adj.,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121080000,Derivative assets - Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
121000000,Other non-current financial assets,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
122010100,Investments in subsidiaries - Cost,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
122010000,Investments in subsidiaries,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
122000000,"Investments in subsidiaries, joint ventures and associates",12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020100,Other receivable - Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020300,Prepaid expenses - Royalty fee & License - Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020310,Prepaid Expense-Rent-Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020390,Prepaid expenses - Other - Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020500,Deposits for import duty,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020510,Deposits - Paid - Non-current,12,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123020000,Other receivables - Non-current,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
123000000,Other non-current receivables,12,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
125010100,Investment property - Land & Land improvements,12,2021,45448.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
125010110,Accumulated depreciation -IP- Land & Land improvements,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
125010000,Investment property - Land & Land improvements,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
125000000,Investment property,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126010100,Land,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126010200,Land improvements,12,2021,0.0,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126010210,Accumulated depreciation  - Land improvements,12,2021,24651161.25,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126010000,Land and Land improvements,12,2021,-4776093.82,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126020100,Building and structures,12,2021,19875067.43,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
126020110,Accumulated depreciation  - Building and structures,12,2021,240219103.26,"E2210 - SCG Paper Energy Co., Ltd.",1,2021-12-01,
